C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_00_58_988.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_00_58_988.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_00_58_988.jpg, 0, 1, 0, 30.19022
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_00_59_090.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_00_59_090.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_00_59_090.jpg, 0, 1, 0, 30.19017
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_00_59_195.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_00_59_195.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_00_59_195.jpg, 0, 1, 0, 30.19021
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_00_59_303.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_00_59_303.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_00_59_303.jpg, -0.0608736, 1, 0, 30.18906
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_00_59_407.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_00_59_407.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_00_59_407.jpg, -0.2301819, 1, 0, 30.1818
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_00_59_515.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_00_59_515.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_00_59_515.jpg, 0, 1, 0, 30.18946
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_00_59_623.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_00_59_623.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_00_59_623.jpg, 0, 1, 0, 30.1901
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_00_59_728.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_00_59_728.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_00_59_728.jpg, 0, 1, 0, 30.1902
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_00_59_828.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_00_59_828.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_00_59_828.jpg, 0, 1, 0, 30.1902
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_00_59_932.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_00_59_932.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_00_59_932.jpg, -0.2784357, 1, 0, 30.17652
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_00_036.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_00_036.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_00_036.jpg, -0.6214125, 1, 0, 30.13531
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_00_139.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_00_139.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_00_139.jpg, -0.3121935, 1, 0, 30.19261
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_00_246.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_00_246.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_00_246.jpg, -0.02037866, 1, 0, 30.19048
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_00_357.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_00_357.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_00_357.jpg, 0, 1, 0, 30.18992
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_00_462.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_00_462.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_00_462.jpg, 0, 1, 0, 30.19046
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_00_566.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_00_566.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_00_566.jpg, 0, 1, 0, 30.19014
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_00_670.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_00_670.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_00_670.jpg, 0, 1, 0, 30.19032
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_00_779.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_00_779.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_00_779.jpg, 0.3218367, 1, 0, 30.17028
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_00_892.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_00_892.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_00_892.jpg, 0.02343568, 1, 0, 30.18997
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_00_997.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_00_997.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_00_997.jpg, 0, 1, 0, 30.1902
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_01_105.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_01_105.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_01_105.jpg, 0, 1, 0, 30.19035
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_01_220.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_01_220.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_01_220.jpg, 0, 1, 0, 30.19004
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_01_324.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_01_324.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_01_324.jpg, 0, 1, 0, 30.18998
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_01_456.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_01_456.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_01_456.jpg, 0, 1, 0, 30.18989
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_01_563.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_01_563.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_01_563.jpg, 0, 1, 0, 30.18993
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_01_673.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_01_673.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_01_673.jpg, 0.3310083, 1, 0, 30.1704
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_01_797.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_01_797.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_01_797.jpg, 0, 1, 0, 30.19002
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_01_936.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_01_936.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_01_936.jpg, 0, 1, 0, 30.19029
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_02_060.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_02_060.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_02_060.jpg, 0, 1, 0, 30.19042
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_02_169.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_02_169.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_02_169.jpg, 0, 1, 0, 30.19036
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_02_274.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_02_274.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_02_274.jpg, 0, 1, 0, 30.19039
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_02_378.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_02_378.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_02_378.jpg, 0, 1, 0, 30.19036
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_02_481.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_02_481.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_02_481.jpg, 0, 1, 0, 30.19036
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_02_584.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_02_584.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_02_584.jpg, 0, 1, 0, 30.19039
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_02_684.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_02_684.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_02_684.jpg, 0, 1, 0, 30.19051
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_02_787.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_02_787.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_02_787.jpg, 0, 1, 0, 30.19046
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_02_889.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_02_889.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_02_889.jpg, 0, 1, 0, 30.1907
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_02_991.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_02_991.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_02_991.jpg, 0, 1, 0, 30.19052
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_03_092.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_03_092.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_03_092.jpg, 0, 1, 0, 30.19049
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_03_196.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_03_196.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_03_196.jpg, 0, 1, 0, 30.19051
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_03_303.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_03_303.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_03_303.jpg, 0, 1, 0, 30.19062
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_03_405.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_03_405.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_03_405.jpg, 0, 1, 0, 30.19009
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_03_511.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_03_511.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_03_511.jpg, 0, 1, 0, 30.19033
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_03_616.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_03_616.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_03_616.jpg, 0, 1, 0, 30.19008
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_03_726.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_03_726.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_03_726.jpg, 0, 1, 0, 30.19027
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_03_834.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_03_834.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_03_834.jpg, 0, 1, 0, 30.19031
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_03_944.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_03_944.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_03_944.jpg, 0, 1, 0, 30.1903
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_04_048.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_04_048.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_04_048.jpg, 0, 1, 0, 30.1903
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_04_155.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_04_155.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_04_155.jpg, -0.1455027, 1, 0, 30.18939
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_04_255.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_04_255.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_04_255.jpg, 0, 1, 0, 30.0861
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_04_356.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_04_356.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_04_356.jpg, 0, 1, 0, 30.19007
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_04_461.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_04_461.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_04_461.jpg, 0, 1, 0, 30.21414
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_04_584.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_04_584.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_04_584.jpg, 0, 1, 0, 30.18703
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_04_726.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_04_726.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_04_726.jpg, 0, 1, 0, 30.18983
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_04_827.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_04_827.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_04_827.jpg, 0, 1, 0, 30.18993
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_04_930.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_04_930.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_04_930.jpg, -0.2704524, 1, 0, 30.17684
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_05_039.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_05_039.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_05_039.jpg, 0, 1, 0, 30.18954
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_05_146.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_05_146.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_05_146.jpg, 0, 1, 0, 30.18976
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_05_267.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_05_267.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_05_267.jpg, 0, 1, 0, 30.18991
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_05_380.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_05_380.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_05_380.jpg, 0, 1, 0, 30.18991
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_05_493.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_05_493.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_05_493.jpg, 0, 1, 0, 30.18991
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_05_625.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_05_625.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_05_625.jpg, 0, 1, 0, 30.18992
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_05_736.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_05_736.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_05_736.jpg, 0, 1, 0, 30.18991
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_05_840.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_05_840.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_05_840.jpg, 0, 1, 0, 30.18991
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_05_940.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_05_940.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_05_940.jpg, 0, 1, 0, 30.18993
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_06_054.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_06_054.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_06_054.jpg, 0, 1, 0, 30.18993
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_06_156.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_06_156.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_06_156.jpg, 0, 1, 0, 30.18989
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_06_256.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_06_256.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_06_256.jpg, 0, 1, 0, 30.1899
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_06_362.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_06_362.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_06_362.jpg, 0, 1, 0, 30.18991
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_06_473.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_06_473.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_06_473.jpg, 0, 1, 0, 30.18991
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_06_573.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_06_573.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_06_573.jpg, 0, 1, 0, 30.18992
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_06_678.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_06_678.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_06_678.jpg, 0, 1, 0, 30.1899
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_06_792.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_06_792.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_06_792.jpg, 0, 1, 0, 30.1899
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_06_928.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_06_928.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_06_928.jpg, 0, 1, 0, 30.1899
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_07_036.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_07_036.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_07_036.jpg, 0, 1, 0, 30.18991
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_07_142.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_07_142.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_07_142.jpg, 0, 1, 0, 30.18992
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_07_253.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_07_253.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_07_253.jpg, 0, 1, 0, 30.1899
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_07_366.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_07_366.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_07_366.jpg, 0, 1, 0, 30.18989
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_07_477.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_07_477.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_07_477.jpg, 0, 1, 0, 30.18991
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_07_579.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_07_579.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_07_579.jpg, 0, 1, 0, 30.18992
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_07_680.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_07_680.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_07_680.jpg, 0, 1, 0, 30.18993
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_07_790.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_07_790.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_07_790.jpg, 0, 1, 0, 30.18989
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_07_898.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_07_898.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_07_898.jpg, 0, 1, 0, 30.18993
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_08_084.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_08_084.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_08_084.jpg, -0.5525367, 1, 0, 30.15306
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_08_230.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_08_230.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_08_230.jpg, -0.1186383, 1, 0, 30.19211
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_08_336.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_08_336.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_08_336.jpg, 0, 1, 0, 30.18951
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_08_443.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_08_443.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_08_443.jpg, 0, 1, 0, 30.1902
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_08_547.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_08_547.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_08_547.jpg, 0, 1, 0, 30.19028
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_08_651.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_08_651.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_08_651.jpg, 0.3139359, 1, 0, 30.17129
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_08_761.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_08_761.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_08_761.jpg, 0, 1, 0, 30.18953
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_08_886.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_08_886.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_08_886.jpg, 0, 1, 0, 30.19006
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_09_010.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_09_010.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_09_010.jpg, 0, 1, 0, 30.19014
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_09_139.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_09_139.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_09_139.jpg, 0, 1, 0, 30.19017
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_09_257.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_09_257.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_09_257.jpg, 0, 1, 0, 30.19017
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_09_359.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_09_359.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_09_359.jpg, 0, 1, 0, 30.19017
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_09_472.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_09_472.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_09_472.jpg, 0.2927739, 1, 0, 30.17372
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_09_584.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_09_584.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_09_584.jpg, 0.01400935, 1, 0, 30.18995
C:\Users\ANS\Desktop\data\IMG\center_2020_07_11_13_01_09_691.jpg, C:\Users\ANS\Desktop\data\IMG\left_2020_07_11_13_01_09_691.jpg, C:\Users\ANS\Desktop\data\IMG\right_2020_07_11_13_01_09_691.jpg, 0, 1, 0, 30.18982
